0,1,Males,Ethnicity
"M. Night Shyamalan (director/screenplay); Paul Giamatti, Bryce Dallas Howard, Bob Balaban, Jeffrey Wright, Sarita Choudhury, Cindy Cheung, Freddy Rodriguez, Bill Irwin, Jared Harris",['\n'],[],
"Gil Kenan (director); Dan Harmon, Rob Schrab, Pamela Pettler (screenplay); Mitchel Musso, Sam Lerner, Spencer Locke, Steve Buscemi, Nick Cannon, Maggie Gyllenhaal, Kevin James, Jason Lee, Catherine O'Hara, Kathleen Turner, Fred Willard",['\n'],[],
"Ivan Reitman (director); Don Payne (screenplay); Uma Thurman, Luke Wilson, Anna Faris, Eddie Izzard, Rainn Wilson, Wanda Sykes",['\n'],[],
Fox Searchlight Pictures / Big Beach / Deep River Productions,"['Comedy', ' Drama', ' Road\n']",[],
The Ant Bully,"['John A. Davis (director/screenplay); Zach Tyler Eisen', ' Julia Roberts', ' Nicolas Cage', ' Meryl Streep', ' Paul Giamatti', ' Regina King', ' Bruce Campbell', ' Lily Tomlin', ' Cheri Oteri', ' Ricardo Montalbán']",['John A. Davis (director/screenplay); Zach Tyler Eisen'],
John Tucker Must Die,"['Betty Thomas (director); Jeff Lowell (screenplay); Jesse Metcalfe', ' Brittany Snow', ' Ashanti', ' Sophia Bush', ' Arielle Kebbel', ' Penn Badgley', ' Jenny McCarthy', ' Fatso-Fasano', ' Patricia Drake', ' Taylor Kitsch', ' Kevin McNulty']",['Penn Badgley'],"['Irish', 'English', 'FrenchCanadian', 'German', 'Scottish', 'AfricanJamaican', 'Dutch', 'Welsh', 'French', 'Huguenot']"
Miami Vice,"['Michael Mann (director/screenplay); Colin Farrell', ' Jamie Foxx', ' Gong Li', ' Justin Theroux', ' Naomie Harris', ' Ciarán Hinds', ' Elizabeth Rodriguez', ' Domenick Lombardozzi']",['Michael Mann (director/screenplay); Colin Farrell'],
Scoop,"['Woody Allen (director/screenplay); Scarlett Johansson', ' Woody Allen', ' Hugh Jackman', ' Ian McShane', ' Charles Dance', ' Romola Garai', ' Kevin R. McNally', ' Julian Glover']",['Woody Allen (director/screenplay); Scarlett Johansson'],
"4
",['Paramount Pictures / Nickelodeon Movies / O Entertainment'],[],
"
",['Miramax Films / IFC Films / Fortissimo Films'],[],
"
",['Columbia Pictures / Relativity Media / Apatow Productions / Mosaic Media Group'],[],
"
",['World Trade Center'],[],
"Drama, Disaster
",['11\n'],[],
"Jim Sonzero (director); Wes Craven, Ray Wright (screenplay); Kristen Bell, Ian Somerhalder, Christina Milian, Rick Gonzalez, Zach Grenier, Samm Levine, Octavia Spencer, Ron Rifkin",['\n'],[],
"Anne Fletcher (director); Duane Adler, Melissa Rosenberg (screenplay); Channing Tatum, Jenna Dewan Tatum, Mario, Drew Sidora, Heavy D, Damaine Radcliff, De'Shawn Washington, Rachel Griffiths, Josh Henderson, Alyson Stoner",['\n'],[],
"Peter Hewitt (director); Adam Rifkin, David Berenbaum (screenplay); Tim Allen, Courteney Cox, Chevy Chase, Rip Torn, Spencer Breslin, Kevin Zegers, Michael Cassidy, Kate Mara, Ryan Newman",['\n'],[],
Universal Pictures / Shady Acres Entertainment,['Comedy\n'],[],
Yari Film Group,"['Mystery', ' Romance\n']",['Mystery'],
Metro-Goldwyn-Mayer / Maverick Films,['Comedy\n'],[],
New Line Cinema / Mutual Film Company,"['Action', ' Thriller\n']",[],
Beerfest,"['Jay Chandrasekhar (director/screenplay); Kevin Heffernan', ' Steve Lemme', ' Paul Soter', ' Erik Stolhanske (screenplay); Jay Chandrasekhar', ' Kevin Heffernan', ' Steve Lemme', ' Paul Soter', ' Erik Stolhanske', ' Nat Faxon', ' Will Forte', ' Ralf Möller', "" Mo'Nique"", ' Eric Christian Olsen', ' Jürgen Prochnow', ' Cloris Leachman\n']",['Jay Chandrasekhar (director/screenplay); Kevin Heffernan'],
How to Eat Fried Worms,"['Bob Dolman (director); Luke Benward', ' Hallie Eisenberg', ' Adam Hicks', ' Tom Cavanagh', ' Kimberly Williams-Paisley', ' Austin Rogers', ' Alexander Gould', ' Ryan Malgarini', ' Philip Daniel Bolden', ' Clint Howard', ' Ty Panitz', ' James Rebhorn']",['Bob Dolman (director); Luke Benward'],
Idlewild,"['Bryan Barber (director/screenplay); André 3000', ' Big Boi', ' Paula Patton', ' Terrence Howard', ' Faizon Love', ' Malinda Williams', ' Cicely Tyson', ' Macy Gray', ' Ben Vereen', ' Bruce Bruce', ' Bill Nunn', ' Patti LaBelle', ' Ving Rhames', ' Jackie Long']",['Bryan Barber (director/screenplay); André 3000'],
Invincible,"['Ericson Core (director); Brad Gann (screenplay); Mark Wahlberg', ' Greg Kinnear', ' Elizabeth Banks', ' Kevin Conway', ' Michael Rispoli', ' Kirk Acevedo', ' Dov Davidoff', ' Michael Kelly']",['Ericson Core (director); Brad Gann (screenplay); Mark Wahlberg'],
"1
",['Lionsgate / Lakeshore Entertainment / Radical media'],[],
"Live action
",['TriStar Pictures / 360 Pictures'],[],
"Live action
",['20th Century Fox'],[],
"
",['Warner Bros. Pictures / Alcon Entertainment / Millennium Films / Saturn Films / Equity Pictures'],['Warner Bros. Pictures / Alcon Entertainment / Millennium Films / Saturn Films / Equity Pictures'],
"
",['The Black Dahlia'],['The Black Dahlia'],
"Neo-noir, Crime, Thriller
",['The Covenant'],['The Covenant'],
"Horror, Thriller
",['15\n'],[],
"Christopher Reeve, Daniel St. Pierre, Colin Brady (directors); Robert Kurtz, Jeff Hand (screenplay); Jake T. Austin, William H. Macy, Rob Reiner, Whoopi Goldberg, Raven-Symoné, Brian Dennehy, Mandy Patinkin, Robert Wagner, Forest Whitaker, Robin Williams, Dana Reeve, Richard Kind, Joe Torre",['\n'],[],
"Phil Joanou (director); Jeff Maguire (screenplay); Dwayne Johnson, Xzibit, Kevin Dunn, Leon Rippy, L. Scott Caldwell, Jade Yorker, Mo McRae, Setu Taase, Trever O'Brien
",['\n'],[],
"Tony Goldwyn (director); Zach Braff, Paul Haggis (screenplay); Zach Braff, Jacinda Barrett, Casey Affleck, Rachel Bilson, Blythe Danner, Tom Wilkinson, Michael Weston, Eric Christian Olsen, Harold Ramis",['\n'],[],
Columbia Pictures / Relativity Media / Phoenix Pictures,['Drama\n'],[],
Metro-Goldwyn-Mayer / Ingenious Film Partners / Electric Entertainment,"['War', ' Drama\n']",['War'],"['Mexican', 'German']"
Paramount Pictures / MTV Films / Dickhouse Productions,['Comedy\n'],[],
Facing the Giants,"['Alex Kendrick (director/screenplay); Stephen Kendrick (screenplay); Alex Kendrick', ' Shannen Fields', ' James Blackwell', ' Jim McBride', ' Jason McLeod', ' Erin Bethea', ' Tracey Cave']",['Alex Kendrick (director/screenplay); Stephen Kendrick (screenplay); Alex Kendrick'],
The Guardian,"['Andrew Davis (director); Ron L. Brinkerhoff (screenplay); Kevin Costner', ' Ashton Kutcher', ' Sela Ward', ' Melissa Sagemiller', ' Clancy Brown', ' Omari Hardwick']",['Andrew Davis (director); Ron L. Brinkerhoff (screenplay); Kevin Costner'],
Open Season,"['Jill Culton', ' Roger Allers (directors); Steve Bencich', ' Ron J. Friedman (screenplay); Martin Lawrence', ' Ashton Kutcher', ' Gary Sinise', ' Debra Messing', ' Billy Connolly', ' Jon Favreau', ' Georgia Engel', ' Jane Krakowski', ' Patrick Warburton', ' Gordon Tootoosis']",['Roger Allers (directors); Steve Bencich'],
School for Scoundrels,"['Todd Phillips (director); Billy Bob Thornton', ' Jon Heder', ' Michael Clarke Duncan', ' Jacinda Barrett', ' Sarah Silverman', ' Ben Stiller', ' David Cross', ' Matt Walsh', ' Horatio Sanz']",['Todd Phillips (director); Billy Bob Thornton'],
"6
",['Warner Bros. Pictures'],['Warner Bros. Pictures'],
"
",['Lionsgate / Tapestry Films'],[],
"
",['New Line Cinema / Platinum Dunes'],[],
"
",['The Grudge 2'],['The Grudge 2'],
"Horror
",['Man of the Year'],[],
"Comedy, Drama
",['The Marine'],['The Marine'],
"Action
",['One Night with the King'],[],
"Epic
",['20\n'],[],
"Clint Eastwood (director); William Broyles Jr., Paul Haggis (screenplay); Ryan Phillippe, Jesse Bradford, Adam Beach, John Benjamin Hickey, Paul Walker, John Slattery, Barry Pepper, Jamie Bell, Robert Patrick, Neal McDonough and Benjamin Walker",['\n'],[],
"Michael Mayer (director); Mark Rosenthal, Lawrence Konner (screenplay); Alison Lohman, Tim McGraw, Maria Bello, Ryan Kwanten, Dallas Roberts, Nick Searcy, Danny Pino",['\n'],[],
"Sofia Coppola (director/screenplay); Kirsten Dunst, Jason Schwartzman, Judy Davis, Rip Torn, Rose Byrne, Asia Argento, Molly Shannon, Shirley Henderson, Danny Huston, Steve Coogan, Tom Hardy",['\n'],[],
"Christopher Nolan (director/screenplay); Jonathan Nolan (screenplay); Hugh Jackman, Christian Bale, Michael Caine, Scarlett Johansson, Rebecca Hall, Andy Serkis, David Bowie",['\n'],[],
Paramount Vantage / Anonymous Content / Central Films / Media Rights Capital,['Drama\n'],[],
Universal Pictures / Working Title Films / Mirage Enterprises,"['Biographical', ' Thriller\n']",[],
Vertigo Films / MTV Europe,['Reality\n'],[],
TriStar Pictures,"['Comedy', ' Drama\n']",[],
Lionsgate / Twisted Pictures,['Horror\n'],[],
Borat! Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"['Larry Charles (director); Sacha Baron Cohen (screenplay); Sacha Baron Cohen', ' Ken Davitian', ' Luenell Campbell', ' Pamela Anderson']",['Larry Charles (director); Sacha Baron Cohen (screenplay); Sacha Baron Cohen'],
Flushed Away,"['David Bowers', ' Sam Fell (directors); Dick Clement', ' Ian La Frenais', ' Chris Lloyd', ' Joe Keenan', ' William Davies (screenplay); Hugh Jackman', ' Kate Winslet', ' Ian McKellen', ' Andy Serkis', ' Bill Nighy', ' Jean Reno', ' Shane Richie']",['David Bowers'],
The Santa Clause 3: The Escape Clause,"['Michael Lembeck (director); Ed Decter', ' John J. Strauss (screenplay); Tim Allen', ' Martin Short', ' Elizabeth Mitchell', ' Ann-Margret', ' Alan Arkin', ' Judge Reinhold', ' Wendy Crewson', ' Eric Lloyd', ' Spencer Breslin', ' Liliana Mumy', ' Peter Boyle', ' Kevin Pollak']",['Michael Lembeck (director); Ed Decter'],
"9
",['Metro-Goldwyn-Mayer / The Weinstein Company / Miramax Films / Mirage Enterprises / Alliance Films'],[],
"Live action
",['A Good Year'],['A Good Year'],
"Romance, Comedy, Drama
",['Harsh Times'],['Harsh Times'],
"Crime
",['The Return'],['The Return'],
"Horror, Thriller
",['Stranger Than Fiction'],[],
"Fantasy, Comedy, Drama
",['17\n'],[],
"Emilio Estevez (director/screenplay); Laurence Fishburne, Anthony Hopkins, Helen Hunt, Lindsay Lohan, William H. Macy, Demi Moore, Sharon Stone, Elijah Wood, Harry Belafonte, Joy Bryant, Nick Cannon, Emilio Estevez, Heather Graham, Joshua Jackson, Ashton Kutcher, Shia LaBeouf, Freddy Rodriguez, Martin Sheen, Christian Slater",['\n'],[],
"Martin Campbell (director); Neal Purvis and Robert Wade, Paul Haggis (screenplay); Daniel Craig, Eva Green, Mads Mikkelsen, Giancarlo Giannini, Jeffrey Wright, Judi Dench, Caterina Murino, Ivana Miličević, Simon Abkarian",['\n'],[],
"Christopher Guest (director/screenplay); Eugene Levy (screenplay); Christopher Guest, Eugene Levy, Catherine O'Hara, Parker Posey, Jennifer Coolidge, Harry Shearer, Fred Willard, Jane Lynch, Michael McKean, Bob Balaban",['\n'],[],
"George Miller (director/screenplay); John Collee, Judy Morris, Warren Coleman (screenplay); Elijah Wood, Robin Williams, Brittany Murphy, Hugh Jackman, Nicole Kidman, Hugo Weaving, Anthony LaPaglia, Magda Szubanski, Steve Irwin",['\n'],[],
"Bob Odenkirk (director); Robert Ben Garant, Thomas Lennon, Michael Patrick Jann (screenplay); Dax Shepard, Will Arnett, Chi McBride, David Koechner, Dylan Baker, Michael Shannon, Bob Odenkirk",['\n'],[],
Metro-Goldwyn-Mayer / Gold Circle Films / Sidney Kimmel Entertainment,['Romance\n'],[],
Deck the Halls,"['John Whitesell (director); Matt Corman', ' Chris Ord', ' Don Rhymer (screenplay); Danny DeVito', ' Matthew Broderick', ' Kristin Davis', ' Kristin Chenoweth', ' Alia Shawkat', ' Jorge Garcia', ' Jackie Burroughs', ' Fred Armisen']",['John Whitesell (director); Matt Corman'],
Déjà Vu,"['Tony Scott (director); Bill Marsilii', ' Terry Rossio (screenplay); Denzel Washington', ' Paula Patton', ' Jim Caviezel', ' Val Kilmer', ' Adam Goldberg', ' Bruce Greenwood', ' Elden Henson', ' Erika Alexander', ' Elle Fanning']",['Tony Scott (director); Bill Marsilii'],
The Fountain,"['Darren Aronofsky (director/screenplay); Hugh Jackman', ' Rachel Weisz', ' Ellen Burstyn', ' Mark Margolis', ' Stephen McHattie', ' Cliff Curtis', ' Sean Patrick Thomas', ' Donna Murphy', ' Ethan Suplee']",['Darren Aronofsky (director/screenplay); Hugh Jackman'],
Tenacious D in The Pick of Destiny,"['Liam Lynch (director/screenplay); Jack Black', ' Kyle Gass (screenplay); Jack Black', ' Kyle Gass', ' JR Reed', ' Ronnie James Dio', ' Ben Stiller', ' Paul F. Tompkins', ' Dave Grohl']",['Liam Lynch (director/screenplay); Jack Black'],
"1
",['New Line Cinema / Temple Hill Entertainment'],[],
"
",['Fox Atomic / 2929 Entertainment'],['Fox Atomic / 2929 Entertainment'],
"
",['Metro-Goldwyn-Mayer / Myriad Pictures / Tapestry Films / National Lampoon'],[],
"
",['Miss Potter'],[],
"Biographical Fiction, Family, Drama
",['8\n'],[],
"Mel Gibson (director/screenplay); Farhad Safinia (screenplay); Rudy Youngblood, Raoul Trujillo, Mayra Sérbulo, Gerardo Taracena, Israel Contreras, Dalia Hernández, Ian Uriel, Rodolfo Palacios, Bernardo Ruiz Juarez, Ammel Rodrigo Mendoza, Ricardo Diaz Mendoza",['\n'],[],
"Edward Zwick (director); Charles Leavitt (screenplay); Leonardo DiCaprio, Jennifer Connelly, Djimon Hounsou, Michael Sheen, Arnold Vosloo, David Harewood, Basil Wallace, Stephen Collins",['\n'],[],
"Nancy Meyers (director/screenplay); Cameron Diaz, Kate Winslet, Jude Law, Jack Black, Edward Burns, Eli Wallach, Rufus Sewell, Lindsay Lohan, James Franco, Shannyn Sossamon, Kathryn Hahn, Odette Yustman",['\n'],[],
"Paul Feig (director); Lewis Black, Wilmer Valderrama, Tyler James Williams, Dyllan Christopher, Brett Kelly, Gia Mantegna, Quinn Shephard",['\n'],[],
Paramount Pictures / Walden Media / The K Entertainment Company / Nickelodeon Movies,['Family\n'],[],
Paramount Pictures / DreamWorks Pictures,"['Musical', ' Drama\n']",[],
Fox 2000 Pictures,"['Action', ' Fantasy\n']",[],
Columbia Pictures / Relativity Media / Overbrook Entertainment / Escape Artists Motion Pictures,"['Biography', ' Drama\n']",[],
Salvage,"['Jeffrey and Joshua Crook (directors/screenplay); Lauren Currie', ' Cody Darbe', ' Chris Ferry', ' Maureen Olander', ' John P. Miller', ' Jessica DeLong', ' Sam Dahler\n']",['Jeffrey and Joshua Crook (directors/screenplay); Lauren Currie'],
"20
",['Warner Bros. Pictures / DreamWorks Pictures / Amblin Entertainment / Malpaso Productions'],['Warner Bros. Pictures / DreamWorks Pictures / Amblin Entertainment / Malpaso Productions'],
"
",['Metro-Goldwyn-Mayer / Columbia Pictures / Revolution Studios'],[],
"
",['The Good Shepherd'],['The Good Shepherd'],
"Spy
",['Night at the Museum'],[],
"Fantasy, Comedy, Family
",['We Are Marshall'],[],
"Drama, Biography
",['25\n'],[],
"Glen Morgan (director/screenplay); Katie Cassidy, Michelle Trachtenberg, Mary Elizabeth Winstead, Oliver Hudson, Lacey Chabert, Kristen Cloke, Andrea Martin, Crystal Lowe, Karin Konoval",['\n'],[],
"Alfonso Cuarón (director/screenplay); Mark Fergus, Hawk Ostby, Timothy J. Sexton, David Arata (screenplay); Clive Owen, Julianne Moore, Clare-Hope Ashitey, Michael Caine, Chiwetel Ejiofor, Charlie Hunnam, Pam Ferris, Peter Mullan, Danny Huston",['\n'],[],
